# LAMMPS data file

1000 atoms
0 bonds

2 atom types
1 bond types

0.000000000      28.201000000     xlo xhi
0.000000000      28.201000000     ylo yhi
0.000000000      28.201000000     zlo zhi

Masses

1 22.989769000     # Na
2 35.453000000     # Cl

Atoms

152	1	2	-1	19.7407	19.7407	2.8201	0	0	0	#	Cl
153	1	1	1	22.5608	16.9206	0.0000	0	0	0	#	Na
154	1	1	1	25.3809	19.7407	0.0000	0	0	0	#	Na
155	1	1	1	22.5608	19.7407	2.8201	0	0	0	#	Na
156	1	1	1	25.3809	16.9206	2.8201	0	0	0	#	Na
157	1	2	-1	25.3809	16.9206	0.0000	0	0	0	#	Cl
158	1	2	-1	22.5608	19.7407	0.0000	0	0	0	#	Cl
159	1	2	-1	22.5608	16.9206	2.8201	0	0	0	#	Cl
160	1	2	-1	25.3809	19.7407	2.8201	0	0	0	#	Cl
161	1	1	1	0.0000	22.5608	0.0000	0	0	0	#	Na
162	1	1	1	2.8201	25.3809	0.0000	0	0	0	#	Na
163	1	1	1	0.0000	25.3809	2.8201	0	0	0	#	Na
164	1	1	1	2.8201	22.5608	2.8201	0	0	0	#	Na
165	1	2	-1	2.8201	22.5608	0.0000	0	0	0	#	Cl
166	1	2	-1	0.0000	25.3809	0.0000	0	0	0	#	Cl
167	1	2	-1	0.0000	22.5608	2.8201	0	0	0	#	Cl
168	1	2	-1	2.8201	25.3809	2.8201	0	0	0	#	Cl
169	1	1	1	5.6402	22.5608	0.0000	0	0	0	#	Na
170	1	1	1	8.4603	25.3809	0.0000	0	0	0	#	Na
171	1	1	1	5.6402	25.3809	2.8201	0	0	0	#	Na
172	1	1	1	8.4603	22.5608	2.8201	0	0	0	#	Na
173	1	2	-1	8.4603	22.5608	0.0000	0	0	0	#	Cl
174	1	2	-1	5.6402	25.3809	0.0000	0	0	0	#	Cl
175	1	2	-1	5.6402	22.5608	2.8201	0	0	0	#	Cl
176	1	2	-1	8.4603	25.3809	2.8201	0	0	0	#	Cl
177	1	1	1	11.2804	22.5608	0.0000	0	0	0	#	Na
178	1	1	1	14.1005	25.3809	0.0000	0	0	0	#	Na
179	1	1	1	11.2804	25.3809	2.8201	0	0	0	#	Na
180	1	1	1	14.1005	22.5608	2.8201	0	0	0	#	Na
181	1	2	-1	14.1005	22.5608	0.0000	0	0	0	#	Cl
182	1	2	-1	11.2804	25.3809	0.0000	0	0	0	#	Cl
183	1	2	-1	11.2804	22.5608	2.8201	0	0	0	#	Cl
184	1	2	-1	14.1005	25.3809	2.8201	0	0	0	#	Cl
185	1	1	1	16.9206	22.5608	0.0000	0	0	0	#	Na
186	1	1	1	19.7407	25.3809	0.0000	0	0	0	#	Na
187	1	1	1	16.9206	25.3809	2.8201	0	0	0	#	Na
188	1	1	1	19.7407	22.5608	2.8201	0	0	0	#	Na
189	1	2	-1	19.7407	22.5608	0.0000	0	0	0	#	Cl
190	1	2	-1	16.9206	25.3809	0.0000	0	0	0	#	Cl
191	1	2	-1	16.9206	22.5608	2.8201	0	0	0	#	Cl
192	1	2	-1	19.7407	25.3809	2.8201	0	0	0	#	Cl
193	1	1	1	22.5608	22.5608	0.0000	0	0	0	#	Na
194	1	1	1	25.3809	25.3809	0.0000	0	0	0	#	Na
195	1	1	1	22.5608	25.3809	2.8201	0	0	0	#	Na
196	1	1	1	25.3809	22.5608	2.8201	0	0	0	#	Na
197	1	2	-1	25.3809	22.5608	0.0000	0	0	0	#	Cl
198	1	2	-1	22.5608	25.3809	0.0000	0	0	0	#	Cl
199	1	2	-1	22.5608	22.5608	2.8201	0	0	0	#	Cl
200	1	2	-1	25.3809	25.3809	2.8201	0	0	0	#	Cl
201	1	1	1	0.0000	0.0000	5.6402	0	0	0	#	Na
202	1	1	1	2.8201	2.8201	5.6402	0	0	0	#	Na
203	1	1	1	0.0000	2.8201	8.4603	0	0	0	#	Na
204	1	1	1	2.8201	0.0000	8.4603	0	0	0	#	Na
205	1	2	-1	2.8201	0.0000	5.6402	0	0	0	#	Cl
206	1	2	-1	0.0000	2.8201	5.6402	0	0	0	#	Cl
207	1	2	-1	0.0000	0.0000	8.4603	0	0	0	#	Cl
208	1	2	-1	2.8201	2.8201	8.4603	0	0	0	#	Cl
209	1	1	1	5.6402	0.0000	5.6402	0	0	0	#	Na
210	1	1	1	8.4603	2.8201	5.6402	0	0	0	#	Na
211	1	1	1	5.6402	2.8201	8.4603	0	0	0	#	Na
212	1	1	1	8.4603	0.0000	8.4603	0	0	0	#	Na
213	1	2	-1	8.4603	0.0000	5.6402	0	0	0	#	Cl
214	1	2	-1	5.6402	2.8201	5.6402	0	0	0	#	Cl
215	1	2	-1	5.6402	0.0000	8.4603	0	0	0	#	Cl
216	1	2	-1	8.4603	2.8201	8.4603	0	0	0	#	Cl
217	1	1	1	11.2804	0.0000	5.6402	0	0	0	#	Na
218	1	1	1	14.1005	2.8201	5.6402	0	0	0	#	Na
219	1	1	1	11.2804	2.8201	8.4603	0	0	0	#	Na
220	1	1	1	14.1005	0.0000	8.4603	0	0	0	#	Na
221	1	2	-1	14.1005	0.0000	5.6402	0	0	0	#	Cl
222	1	2	-1	11.2804	2.8201	5.6402	0	0	0	#	Cl
223	1	2	-1	11.2804	0.0000	8.4603	0	0	0	#	Cl
224	1	2	-1	14.1005	2.8201	8.4603	0	0	0	#	Cl
225	1	1	1	16.9206	0.0000	5.6402	0	0	0	#	Na
226	1	1	1	19.7407	2.8201	5.6402	0	0	0	#	Na
227	1	1	1	16.9206	2.8201	8.4603	0	0	0	#	Na
228	1	1	1	19.7407	0.0000	8.4603	0	0	0	#	Na
229	1	2	-1	19.7407	0.0000	5.6402	0	0	0	#	Cl
230	1	2	-1	16.9206	2.8201	5.6402	0	0	0	#	Cl
231	1	2	-1	16.9206	0.0000	8.4603	0	0	0	#	Cl
232	1	2	-1	19.7407	2.8201	8.4603	0	0	0	#	Cl
233	1	1	1	22.5608	0.0000	5.6402	0	0	0	#	Na
234	1	1	1	25.3809	2.8201	5.6402	0	0	0	#	Na
235	1	1	1	22.5608	2.8201	8.4603	0	0	0	#	Na
236	1	1	1	25.3809	0.0000	8.4603	0	0	0	#	Na
237	1	2	-1	25.3809	0.0000	5.6402	0	0	0	#	Cl
238	1	2	-1	22.5608	2.8201	5.6402	0	0	0	#	Cl
239	1	2	-1	22.5608	0.0000	8.4603	0	0	0	#	Cl
240	1	2	-1	25.3809	2.8201	8.4603	0	0	0	#	Cl
241	1	1	1	0.0000	5.6402	5.6402	0	0	0	#	Na
242	1	1	1	2.8201	8.4603	5.6402	0	0	0	#	Na
243	1	1	1	0.0000	8.4603	8.4603	0	0	0	#	Na
244	1	1	1	2.8201	5.6402	8.4603	0	0	0	#	Na
245	1	2	-1	2.8201	5.6402	5.6402	0	0	0	#	Cl
246	1	2	-1	0.0000	8.4603	5.6402	0	0	0	#	Cl
247	1	2	-1	0.0000	5.6402	8.4603	0	0	0	#	Cl
248	1	2	-1	2.8201	8.4603	8.4603	0	0	0	#	Cl
249	1	1	1	5.6402	5.6402	5.6402	0	0	0	#	Na
250	1	1	1	8.4603	8.4603	5.6402	0	0	0	#	Na
251	1	1	1	5.6402	8.4603	8.4603	0	0	0	#	Na
252	1	1	1	8.4603	5.6402	8.4603	0	0	0	#	Na
253	1	2	-1	8.4603	5.6402	5.6402	0	0	0	#	Cl
254	1	2	-1	5.6402	8.4603	5.6402	0	0	0	#	Cl
255	1	2	-1	5.6402	5.6402	8.4603	0	0	0	#	Cl
256	1	2	-1	8.4603	8.4603	8.4603	0	0	0	#	Cl
257	1	1	1	11.2804	5.6402	5.6402	0	0	0	#	Na
258	1	1	1	14.1005	8.4603	5.6402	0	0	0	#	Na
259	1	1	1	11.2804	8.4603	8.4603	0	0	0	#	Na
260	1	1	1	14.1005	5.6402	8.4603	0	0	0	#	Na
261	1	2	-1	14.1005	5.6402	5.6402	0	0	0	#	Cl
262	1	2	-1	11.2804	8.4603	5.6402	0	0	0	#	Cl
263	1	2	-1	11.2804	5.6402	8.4603	0	0	0	#	Cl
264	1	2	-1	14.1005	8.4603	8.4603	0	0	0	#	Cl
265	1	1	1	16.9206	5.6402	5.6402	0	0	0	#	Na
266	1	1	1	19.7407	8.4603	5.6402	0	0	0	#	Na
267	1	1	1	16.9206	8.4603	8.4603	0	0	0	#	Na
268	1	1	1	19.7407	5.6402	8.4603	0	0	0	#	Na
269	1	2	-1	19.7407	5.6402	5.6402	0	0	0	#	Cl
270	1	2	-1	16.9206	8.4603	5.6402	0	0	0	#	Cl
271	1	2	-1	16.9206	5.6402	8.4603	0	0	0	#	Cl
272	1	2	-1	19.7407	8.4603	8.4603	0	0	0	#	Cl
273	1	1	1	22.5608	5.6402	5.6402	0	0	0	#	Na
274	1	1	1	25.3809	8.4603	5.6402	0	0	0	#	Na
275	1	1	1	22.5608	8.4603	8.4603	0	0	0	#	Na
276	1	1	1	25.3809	5.6402	8.4603	0	0	0	#	Na
277	1	2	-1	25.3809	5.6402	5.6402	0	0	0	#	Cl
278	1	2	-1	22.5608	8.4603	5.6402	0	0	0	#	Cl
279	1	2	-1	22.5608	5.6402	8.4603	0	0	0	#	Cl
280	1	2	-1	25.3809	8.4603	8.4603	0	0	0	#	Cl
281	1	1	1	0.0000	11.2804	5.6402	0	0	0	#	Na
